files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
19,GB,/garmin-city-navigator-europe-nt-2017-10-t12585158.html,"12 May 2016, 10:43",Garmin City Navigator Europe NT 2017.10~,magnet:?xt=urn:btih:FFBC2435C37796FA1E11DCA38F3EA934E1644BFA&dn=garmin+city+navigator+europe+nt+2017+10&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,42,/torrents.php?key=topaz.labs.plug.ins.bundle.03.06.2016.for.windows.core,10,7.88 
2,MB,/topaz-labs-plug-ins-bundle-03-06-2016-for-windows-core-t12715211.html,"04 Jun 2016, 11:08",Topaz Labs Plug-ins Bundle 03.06.2016 for Windows - CORE,magnet:?xt=urn:btih:B0FB501BA664C665032F37169CDC647F9EE5426D&dn=topaz+labs+plug+ins+bundle+03+06+2016+for+windows+core&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,45,/torrents.php?key=arturia.plugins.pack.2016.06.25.os.x.dada,4,867.02 
4,GB,/arturia-plugins-pack-2016-06-25-os-x-dada-t12835287.html,"25 Jun 2016, 21:39",ARTURiA PLUGiNS PACK (2016.06.25) OS X [dada],magnet:?xt=urn:btih:0084DC08C1EF4760B0BB2702264D2AD5C7789355&dn=arturia+plugins+pack+2016+06+25+os+x+dada&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,41,/torrents.php?key=daz3d.poser.mini.haven,12,7.18 
1,MB,/slysoft-anydvd-hd-7-5-6-0-multi-patch-brd-t10051078.html,"08 Jan 2015, 00:39",SlySoft AnyDVD HD 7.5.6.0 [Multi][Patch BRD],magnet:?xt=urn:btih:15BD0D5B8BB6DDFF506E89F9DA25F0C39146DE96&dn=slysoft+anydvd+hd+7+5+6+0+multi+patch+brd&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=slysoft.anydvd.hd.7.5.6.0.multi.patch.brd,0,11.42 
2,MB,/xbmc-torrent-addon-zip-file-t10053663.html,"08 Jan 2015, 15:44",XBMC Torrent Addon Zip File,magnet:?xt=urn:btih:95D1087A93948DADB31CC05870599668004B56B7&dn=xbmc+torrent+addon+zip+file&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=xbmc.torrent.addon.zip.file,0,29.57 
2,MB,/magic-dvd-copier-9-0-0-crack-preactivated-karanpc-t10053731.html,"08 Jan 2015, 16:14",Magic DVD Copier 9.0.0 (crack) PreActivated [KaranPC],magnet:?xt=urn:btih:E2D3AC49780DAC3BA2EECB02F57564EF7E641C46&dn=magic+dvd+copier+9+0+0+crack+preactivated+karanpc&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=magic.dvd.copier.9.0.0.crack.preactivated.karanpc,0,6.37 
88,GB,/kirk-hunter-diamond-orchestra-kontakt-t10061027.html,"10 Jan 2015, 14:08",Kirk Hunter Diamond Orchestra Kontakt,magnet:?xt=urn:btih:F45FAAF919F78856A8614E12B2BE6EEAFAA85410&dn=kirk+hunter+diamond+orchestra+kontakt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,3,/torrents.php?key=projectsam.true.strike.2.wav.kontakt,2,42.75 
6,MB,/plugin-boutique-virtualcz-v1-0-2-t10072689.html,"13 Jan 2015, 13:37",Plugin Boutique VirtualCZ v1.0.2,magnet:?xt=urn:btih:2E120B75490FA4242C239F8FE48616BBD410AC52&dn=plugin+boutique+virtualcz+v1+0+2&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=manga.rock.best.manga.reader.v1.9.1.full,0,14.44 
1430,MB,/virtualcz-sound-banks-vol-01-t10072705.html,"13 Jan 2015, 13:44",VirtualCZ Sound Banks Vol 01,magnet:?xt=urn:btih:FC8D98EA8AB25BD4822E778791EEDBD3F53C9CE2&dn=virtualcz+sound+banks+vol+01&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=cinesamples.deep.percussion.bed.kontakt,0,84.77 
114,GB,/projectsam-true-strike-2-wav-kontakt-t10079218.html,"15 Jan 2015, 04:39",ProjectSam True Strike 2 WAV Kontakt,magnet:?xt=urn:btih:18EEEFB4503A4ACF8627EDA7ED5A0BE10509D40C&dn=projectsam+true+strike+2+wav+kontakt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=heavyocity.damage.v1.4.kontakt.update.synthic4te.oddsox,0,7.8 
1,MB,/manga-rock-best-manga-reader-v1-9-1-full-t10081490.html,"15 Jan 2015, 17:10",Manga Rock - Best Manga Reader v1.9.1 (Full),magnet:?xt=urn:btih:63E2B4EBC9CE9F818CADE86EA06F9EDD3DE70B75&dn=manga+rock+best+manga+reader+v1+9+1+full&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=creativemarket.vector.hand.drawn.elements.vol.1.128772,0,6.73 
108,GB,/cinesamples-deep-percussion-bed-kontakt-t10081968.html,"15 Jan 2015, 19:15",CineSamples Deep Percussion Bed KONTAKT,magnet:?xt=urn:btih:49838AC125E6D19578D813B020723A6302682742&dn=cinesamples+deep+percussion+bed+kontakt&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=creativemarket.vector.hand.drawn.elements.vol.2.128946,0,3.56 
17,MB,/heavyocity-damage-v1-4-kontakt-update-synthic4te-oddsox-t10084809.html,"16 Jan 2015, 13:14",Heavyocity Damage v1.4 KONTAKT UPDATE-SYNTHiC4TE [oddsox],magnet:?xt=urn:btih:70E61564BCF5C8705E77A94C3432A45F3D88FF80&dn=heavyocity+damage+v1+4+kontakt+update+synthic4te+oddsox&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=dvdfab.non.us.v9.1.8.3.crack.chattchitto.rg,0,125.66 
2,GB,/vsl-glass-and-stones-reason-refill-t10090808.html,"17 Jan 2015, 19:33",VSL Glass And Stones Reason ReFill,magnet:?xt=urn:btih:4FABF4F64886C19974CFB5D1FB35A30F07DCB54D&dn=vsl+glass+and+stones+reason+refill&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=cinesamples.cineharp.v1.1.kontakt.dynamics,0,1.31 
4,MB,/creativemarket-vector-hand-drawn-elements-vol-1-128772-t10102647.html,"20 Jan 2015, 13:48",Creativemarket Vector Hand Drawn Elements Vol.1 128772,magnet:?xt=urn:btih:839B9DE467CF1D30190A333975FCA4717A4068B6&dn=creativemarket+vector+hand+drawn+elements+vol+1+128772&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=ccleaner.5.02.5101.incl.business.technician.professional.edition.crack.atom,0,15.33 
4,MB,/creativemarket-vector-hand-drawn-elements-vol-2-128946-t10102648.html,"20 Jan 2015, 13:48",Creativemarket Vector Hand Drawn Elements Vol.2 128946,magnet:?xt=urn:btih:018D3571F3E3B6B2982673BF6A9EA605BB690933&dn=creativemarket+vector+hand+drawn+elements+vol+2+128946&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=graphicriver.instagram.filter.photoshop.action.10014396,0,11.75 
3,MB,/dvdfab-non-us-v9-1-8-3-crack-chattchitto-rg-t10111656.html,"22 Jan 2015, 15:56",DVDFab Non-US v9.1.8.3 + Crack [ChattChitto RG],magnet:?xt=urn:btih:18D722889E9F8295E65EDC4E1D76686D9056E501&dn=dvdfab+non+us+v9+1+8+3+crack+chattchitto+rg&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=android.n7.player.music.player.premium.v2.4.8.final.apk.advanced.equalizer.and.one.of.a.kind.interface.jehanzaibch,0,73.44 
11,MB,/capsun-proaudio-down-low-trap-and-twerk-multiformat-magnetrixx-t10118190.html,"23 Jan 2015, 23:27",CAPSUN ProAudio Down Low Trap and Twerk MULTiFORMAT-MAGNETRiXX,magnet:?xt=urn:btih:47F1D4A29911762A838CF8C02A8DDABC44904FC6&dn=capsun+proaudio+down+low+trap+and+twerk+multiformat+magnetrixx&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=alfred.2.6.374.with.powerpack.mac.os.x.coque599,0,832.23 
28,MB,/cinesamples-cineharp-v1-1-kontakt-dynamics-t10123761.html,"25 Jan 2015, 07:05",CineSamples CineHarp v1.1 KONTAKT-DYNAMiCS,magnet:?xt=urn:btih:581EE39950657C7DF578CB36699980A15AD89ED5&dn=cinesamples+cineharp+v1+1+kontakt+dynamics&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,3,/torrents.php?key=t.shirt.design.7.25.x.eps,2,369.36 
8,MB,/ccleaner-5-02-5101-incl-business-technician-professional-edition-crack-atom-t10128844.html,"26 Jan 2015, 12:11","CCleaner 5.02.5101 Incl. Business, Technician & Professional Edition Crack [ATOM]",magnet:?xt=urn:btih:362CD8B97EFCA9187D7F6A6E98805B28A9DBD24F&dn=ccleaner+5+02+5101+incl+business+technician+professional+edition+crack+atom&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=creativemarket.metal.pro.instant.illustrator.effect.166944,0,5.16 
4,KB,/graphicriver-instagram-filter-photoshop-action-10014396-t10133600.html,"27 Jan 2015, 14:44",Graphicriver Instagram Filter - Photoshop Action 10014396,magnet:?xt=urn:btih:8FA436D033070119EF612E752B44C4569619214B&dn=graphicriver+instagram+filter+photoshop+action+10014396&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=togu.audio.line.tal.u.no.lx.v2.61.os.x.r2r.dada,0,9.39 
3,MB,/android-n7-player-music-player-premium-v2-4-8-final-apk-advanced-equalizer-and-one-of-a-kind-interface-jehanzaibch-t10137287.html,"28 Jan 2015, 11:51",Android n7 player Music Player Premium v2.4.8 Final Apk(advanced equalizer and one of a kind interface)-[jehanzaibch],magnet:?xt=urn:btih:1B261637E9B64148552FD064DB074EAC269F10A9&dn=android+n7+player+music+player+premium+v2+4+8+final+apk+advanced+equalizer+and+one+of+a+kind+interface+jehanzaibch&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,4,/torrents.php?key=garritan.harps.v1.0.hybrid.r2r.oddsox,0,8.27 
files,mb,url,age,title,magnet,varified,seed,torrent,leech,size
1,MB,/youtube-video-downloader-ytd-5-7-1-0-pro-portable-crack-4realtorrentz-t12860451.html,"30 Jun 2016, 13:26",YouTube Video Downloader (YTD) 5.7.1.0 Pro & Portable + Crack [4realtorrentz],magnet:?xt=urn:btih:9C0BC7CF0513CBA7BBB157CEF250CC346D29EA2E&dn=youtube+video+downloader+ytd+5+7+1+0+pro+portable+crack+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,615,/torrents.php?key=youtube.video.downloader.ytd.5.7.1.0.pro.portable.crack.4realtorrentz,23,25.87 
3,GB,/windows-10-x64-6in1-v1511-esd-en-us-june-2016-gen2-t12798670.html,"19 Jun 2016, 09:43",Windows 10 X64 6in1 v1511 ESD en-US June 2016 {Gen2},magnet:?xt=urn:btih:97C6285A5ED30A1807C7FE15415FF429277715EA&dn=windows+10+x64+6in1+v1511+esd+en+us+june+2016+gen2&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,521,/torrents.php?key=windows.10.x64.6in1.v1511.esd.en.us.june.2016.gen2,194,4.36 
3,MB,/adobe-reader-xi-11-0-10-latest-version-pdf-reader-uj-t10998334.html,"26 Jul 2015, 11:57",Adobe Reader XI 11.0.10 {Latest Version} {PDF Reader} [UJ],magnet:?xt=urn:btih:0F968744E90C3A3365650A95D7A0B1AF5CB671F8&dn=adobe+reader+xi+11+0+10+latest+version+pdf+reader+uj&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,597,/torrents.php?key=adobe.reader.xi.11.0.10.latest.version.pdf.reader.uj,18,72.35 
6172,MB,/artmoney-pro-7-44-1-2015-pc-portable-by-kloneb-dguy-t11582047.html,"13 Nov 2015, 17:19",ArtMoney Pro 7.44.1 (2015) PC | Portable by ,magnet:?xt=urn:btih:004D9981FD9F1E576DFE3FCF6F79C51063882056&dn=artmoney+pro+7+44+1+2015+pc+portable+by+kloneb+dguy&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,600,/torrents.php?key=artmoney.pro.7.44.1.2015.pc.portable.by.kloneb.dguy,3,13.98 
6,MB,/nitro-pdf-professional-9-5-1-5-final-x86-x64-incl-keygen-core-atom-t9136835.html,"22 May 2014, 06:46",Nitro PDF Professional 9.5.1.5 Final (x86/x64) Incl. Keygen-CORE [ATOM],magnet:?xt=urn:btih:2D0D7F3AB60ED53A083E0B1B7C3C26D34F2AF388&dn=nitro+pdf+professional+9+5+1+5+final+x86+x64+incl+keygen+core+atom&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,380,/torrents.php?key=nitro.pdf.professional.9.5.1.5.final.x86.x64.incl.keygen.core.atom,48,119.34 
1,MB,/atomix-virtual-dj-pro-8-0-2338-multilanguage-crack-at-team-t10879760.html,"02 Jul 2015, 21:34",Atomix Virtual DJ Pro 8.0.2338 [Multilanguage] [Crack] [AT-TEAM],magnet:?xt=urn:btih:7E383B2D139B89D52BD6412E354E2998188F9B1A&dn=atomix+virtual+dj+pro+8+0+2338+multilanguage+crack+at+team&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,232,/torrents.php?key=atomix.virtual.dj.pro.8.0.2338.multilanguage.crack.at.team,4,56.49 
2,MB,/power-iso-4-9-keygen-t6377379.html,"12 May 2012, 20:38",Power Iso 4.9 + Keygen,magnet:?xt=urn:btih:7016D44BB1303BFC4B5DF9FE14E4C8230130D73E&dn=power+iso+4+9+keygen&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,309,/torrents.php?key=power.iso.4.9.keygen,6,1.86 
1,MB,/paint-tool-sai-v1-10-english-t3327451.html,"31 Dec 2009, 17:34",Paint Tool Sai v1.10 English,magnet:?xt=urn:btih:fb073248c2bdd2ba43b7f75b43426cb07999c20c&dn=paint+tool+sai+v1+10+english&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,198,/torrents.php?key=paint.tool.sai.v1.10.english,1,4.68 
2,MB,/avast-premier-antivirus-2016-11-1-2253-final-key-2016-t12022866.html,"05 Feb 2016, 04:22",Avast Premier Antivirus 2016.11.1.2253 Final + Key (2016),magnet:?xt=urn:btih:3A7A8094B2FBF6EDB076F92E84726803328EA87F&dn=avast+premier+antivirus+2016+11+1+2253+final+key+2016&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,576,/torrents.php?key=avast.premier.antivirus.2016.11.1.2253.final.key.2016,39,200.02 
2,GB,/adobe-after-effects-cc-2015-13-6-1-multilingual-incl-patch-team-os-t11774696.html,"18 Dec 2015, 06:35",Adobe After Effects CC 2015 13.6.1 Multilingual Incl Patch-=TEAM OS=,magnet:?xt=urn:btih:DE7E0A79D938B400736BE2C001F9FCCFB6D91671&dn=adobe+after+effects+cc+2015+13+6+1+multilingual+incl+patch+team+os&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,562,/torrents.php?key=adobe.after.effects.cc.2015.13.6.1.multilingual.incl.patch.team.os,54,1.58 
6,MB,/malwarebytes-anti-malware-premium-v2-2-1-1043-setup-lifetime-crack-core-x-t12397664.html,"08 Apr 2016, 16:28",MalwareBytes Anti-Malware Premium v2.2.1.1043 Setup + Lifetime Crack - {Core-X},magnet:?xt=urn:btih:30EA3731FB0977DC51DF31D746AA3EBC17356C64&dn=malwarebytes+anti+malware+premium+v2+2+1+1043+setup+lifetime+crack+core+x&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,563,/torrents.php?key=malwarebytes.anti.malware.premium.v2.2.1.1043.setup.lifetime.crack.core.x,29,22.2 
4,MB,/ccleaner-professional-v5-12-5431-final-serials-techtools-t11776973.html,"18 Dec 2015, 15:39",Ccleaner Professional v5.12.5431 FINAL + Serials [TechTools],magnet:?xt=urn:btih:FCDEAA4040179B65EE4CAD579036E652F5ECEA15&dn=ccleaner+professional+v5+12+5431+final+serials+techtools&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,566,/torrents.php?key=ccleaner.professional.v5.12.5431.final.serials.techtools,22,8.2 
1,GB,/ableton-live-9-suite-v9-2-1-x64x86-incl-patch-io-deepstatus-t11043521.html,"04 Aug 2015, 17:47",Ableton Live 9 Suite v9.2.1 x64x86 Incl.Patch-iO [deepstatus],magnet:?xt=urn:btih:393BAC22F1564E02B86A031483F3AC6FE52F0A30&dn=ableton+live+9+suite+v9+2+1+x64x86+incl+patch+io+deepstatus&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,395,/torrents.php?key=ableton.live.9.suite.v9.2.1.x64x86.incl.patch.io.deepstatus,10,1.36 
1,MB,/image-line-fl-studio-12-2-build-3-producer-edition-32bit-64bit-eng-regkey-r2r-at-team-t11763510.html,"16 Dec 2015, 06:10",Image-Line FL Studio 12.2 build 3 Producer Edition - 32bit / 64bit [ENG] [RegKey-R2R] [AT-TEAM],magnet:?xt=urn:btih:2618C1F2732C51F6EDABECD8CA7CC71E8640F437&dn=image+line+fl+studio+12+2+build+3+producer+edition+32bit+64bit+eng+regkey+r2r+at+team&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,390,/torrents.php?key=image.line.fl.studio.12.2.build.3.producer.edition.32bit.64bit.eng.regkey.r2r.at.team,9,603.33 
42,GB,/win7-sp1-x64-64bits-all-versions-french-t6676946.html,"21 Sep 2012, 11:48",Win7 sp1 x64 (64bits) all versions FRENCH,magnet:?xt=urn:btih:A1A8B6FCB6E8F211869B9F18F6C39E562EECF3B5&dn=win7+sp1+x64+64bits+all+versions+french&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,371,/torrents.php?key=win7.sp1.x64.64bits.all.versions.french,36,3.9 
18,GB,/autodesk-autocad-2017-hotfix-2-x86-x64-t12589168.html,"13 May 2016, 03:43",Autodesk AutoCAD 2017 HotFix 2 (x86-x64)~,magnet:?xt=urn:btih:F20A8CFC51A3CEAD9336ADF362E3B767C3838ABC&dn=autodesk+autocad+2017+hotfix+2+x86+x64&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,180,/torrents.php?key=autodesk.autocad.2017.hotfix.2.x86.x64,108,4 
1,MB,/kmspico-10-1-9-portable-4realtorrentz-t11709174.html,"06 Dec 2015, 10:18",KMSpico 10.1.9 + Portable [4realtorrentz],magnet:?xt=urn:btih:C8FF4F14B9D5F33D99FB43DD0D38AD1C668DCE4C&dn=kmspico+10+1+9+portable+4realtorrentz&tr=udp%3A%2F%2Ftracker.publicbt.com%2Fannounce&tr=udp%3A%2F%2Fglotorrents.pw%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.openbittorrent.com%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce,,224,/torrents.php?key=kmspico.10.1.9.portable.4realtorrentz,5,7.74 
